id,sex,employment,married,income,digital2
69839,F,employed,1,6982,.52323925
69840,F,student,0,13115,.96196151
69841,F,student,0,4226,.729294
69842,F,employed,1,20772,.54047889
69843,F,unemployed,1,22287,.58949447
69844,F,employed,1,20131,0
69845,M,employed,1,18225,.35602352
69846,M,employed,0,46908,.5103507
69847,F,retired,0,15249,0
69848,M,retired,0,955,.051492549
69849,M,employed,1,10830,.37941608
69850,F,employed,0,49498,.63133651
69851,M,employed,1,7846,.24765024
69852,M,employed,1,7266,0
69853,M,employed,0,28096,.23569575
69854,M,student,0,3483,.45787451
69855,M,employed,1,45410,.57398736
69856,M,retired,1,9028,0
69857,M,unemployed,0,18524,.049670506
69858,M,unemployed,0,25063,.73178571
69859,M,employed,1,11770,.60738236
69860,M,employed,0,9794,.42639798
69861,M,employed,1,9378,.024374364
69862,M,unemployed,1,0,.99594808
69863,M,unemployed,1,0,0
69864,M,employed,1,22465,.85818112
69865,F,student,0,0,.91787511
69866,M,student,0,0,.43844768
69867,M,employed,1,39829,.89388794
69868,F,unemployed,0,0,.071491651
69869,M,employed,1,14567,0
69870,F,employed,1,4999,.99641752
69871,F,employed,0,71723,0
69872,F,student,1,0,.69828379
69873,M,employed,1,8901,0
69874,F,retired,1,7955,.027440524
69875,F,employed,1,12767,0
69876,F,employed,1,7177,0
69877,F,retired,1,7409,0
69878,M,employed,0,24143,.63430399
69879,M,unemployed,1,12350,0
69880,M,employed,1,8228,.93957686
69881,M,retired,1,9561,.14883444
69882,M,retired,1,5680,.26291671
69883,M,unemployed,0,0,.52951026
69884,M,employed,0,511536,.24482504
69885,F,employed,1,74778,0
69886,M,employed,1,275642,0
69887,M,employed,1,11495,.621629
69888,M,employed,1,6551,.55302465
69889,M,unemployed,1,0,0
69890,F,employed,1,10516,0
69891,F,employed,1,78060,0
69892,F,employed,0,12317,.7434212
69893,M,student,0,0,.85892278
69894,F,retired,0,4371,.095891364
69895,F,retired,1,3214,.28284353
69896,M,employed,1,7171,.74890894
69897,M,student,0,0,.45826203
69898,F,student,0,0,.39134228
69899,M,employed,0,35934,.044102658
69900,F,student,0,93688,.11784684
69901,F,unemployed,1,0,0
69902,F,employed,1,12338,.79714268
69903,F,retired,1,3119,0
69904,F,employed,1,23432,.62478268
69905,M,student,0,0,0
69906,F,employed,1,5428,.67864311
69907,F,student,1,0,.22893333
69908,M,employed,1,8162,.51357245
69909,F,unemployed,1,0,.61305749
69910,F,unemployed,0,12162,.47128525
69911,F,employed,0,6919,.45388341
69912,M,retired,1,4955,0
69913,M,student,0,4188,.83231872
69914,F,unemployed,0,7122,0
69915,M,employed,0,55293,.57072598
69916,M,employed,1,7874,.57263976
69917,F,retired,1,12800,.29890817
69918,F,student,0,0,.85917729
69919,M,employed,1,14895,.44676509
69920,M,employed,1,23457,.5274567
69921,F,employed,1,11300,.50932783
69922,F,retired,0,9358,.26186278
69923,M,employed,1,8738,.52008981
69924,M,unemployed,0,0,.55653423
69925,M,employed,1,9611,.69416791
69926,F,unemployed,1,9797,.57712328
69927,F,unemployed,0,7926,.72298831
69928,F,unemployed,1,7653,.3067244
69929,F,retired,0,3793,0
69930,F,unemployed,1,7133,.86062312
69931,M,employed,1,35572,.51176482
69932,F,employed,1,7155,.55880851
69933,M,employed,1,7869,.043492161
69934,F,unemployed,0,0,0
69935,M,employed,1,16163,.47776368
69936,F,employed,0,8357,.88421309
69937,M,employed,1,13421,.37757751
69938,F,employed,1,41104,.56615222
69939,M,employed,0,7189,.92452466
69940,F,unemployed,1,14824,0
69941,F,unemployed,1,6079,.59056002
69942,F,employed,1,6970,0
69943,F,employed,1,30908,.71119893
69944,M,employed,1,177776,.71984774
69945,F,unemployed,0,7999,0
69946,F,student,0,2783,.52527785
69947,M,student,0,0,.18229644
69948,M,employed,1,30189,.24143165
69949,M,student,0,0,.010085722
69950,F,employed,1,4735,.89054364
69951,F,employed,1,6392,.52389622
69952,M,employed,1,90934,.54542673
69953,M,student,0,0,.76557326
69954,F,student,0,0,0
69955,M,employed,1,27184,.65766114
69956,F,retired,0,564,.30925906
69957,M,employed,1,21765,.52609926
69958,M,unemployed,1,37496,.58467919
69959,M,employed,1,7064,.80046809
69960,M,unemployed,0,0,.2543641
69961,M,unemployed,0,16816,.43018922
69962,F,student,0,0,.23611462
69963,F,unemployed,0,0,.64774251
69964,M,employed,0,5589,0
69965,M,employed,1,24176,.55544716
69966,F,employed,0,16252,.63800752
69967,F,student,0,92885,.98856109
69968,F,employed,1,26648,.70196921
69969,F,employed,1,5844,.95166755
69970,M,student,0,0,.7992295
69971,M,retired,0,7449,.23904891
69972,F,student,0,78598,.75667393
69973,F,unemployed,1,18445,0
69974,M,employed,0,19804,.29454955
69975,M,student,0,5666,.39093626
69976,F,employed,0,9761,.62504256
69977,M,employed,1,16911,.12802593
69978,M,student,0,0,.32202512
69979,M,employed,1,10963,.62927687
69980,M,unemployed,0,0,0
69981,M,employed,1,5439,0
69982,F,unemployed,1,0,.17961949
69983,M,employed,1,15430,0
69984,F,employed,1,10701,.63126856
69985,M,employed,1,22261,.072260737
69986,F,employed,0,31839,.82701135
69987,F,unemployed,1,0,.51248205
69988,M,employed,1,13464,.11112212
69989,M,employed,1,11034,.91274661
69990,M,employed,0,10380,.98547375
69991,M,student,0,3485,.19144286
69992,M,employed,0,9081,.63207412
69993,M,retired,0,75657,.028398642
69994,F,employed,1,8912,0
69995,M,retired,0,4210,.21713245
69996,M,employed,1,9097,.52498341
69997,F,employed,1,4856,.84044099
69998,M,employed,1,7387,0
69999,M,employed,0,23397,.74356788
70000,M,employed,1,25669,.8252508
70001,M,employed,1,19261,0
70002,M,retired,1,16225,.24028769
70003,M,employed,1,16640,.20613408
70004,M,employed,0,24444,.58728772
70005,M,employed,1,18311,.21335182
70006,M,employed,0,6009,.73273337
70007,F,employed,0,26983,.60329026
70008,F,employed,1,27824,.60383058
70009,M,student,0,0,.78959006
70010,M,employed,0,46592,.1044504
70011,M,student,0,11707,.94105405
70012,M,student,1,4780,.81011897
70013,M,employed,1,14974,.51430786
70014,F,employed,1,14014,.57756639
70015,M,student,0,0,.8921715
70016,M,employed,1,10492,.04371132
70017,F,unemployed,1,8058,.02618826
70018,M,employed,0,16557,.24611099
70019,F,employed,1,6389,.55847752
70020,M,employed,1,9337,.37081951
70021,M,student,0,3696,.93477571
70022,F,employed,1,15020,0
70023,M,employed,0,47412,.25798011
70024,M,employed,1,9581,.073266566
70025,F,student,0,8060,.26035553
70026,M,employed,0,5920,.7410773
70027,M,student,0,0,.84209263
70028,M,unemployed,1,18753,0
70029,M,student,0,0,.94748282
70030,M,retired,1,5297,.30732962
70031,M,student,1,0,.03423164
70032,F,student,0,0,.47434059
70033,M,employed,1,7682,.42047933
70034,M,employed,1,8344,0
70035,M,employed,1,102281,.38308153
70036,F,unemployed,1,13775,.32342497
70037,M,student,0,0,.50091439
70038,F,employed,0,7636,.31080005
70039,F,student,0,7603,.95768464
70040,M,employed,1,5895,.12414911
70041,F,student,0,0,.03096078
70042,M,employed,1,12494,.341178
70043,F,student,0,0,.93928909
70044,M,unemployed,0,8486,0
70045,M,employed,1,13799,.59284431
70046,M,employed,0,8873,.081083864
70047,F,retired,0,14991,.36131412
70048,F,unemployed,1,15916,.2450012
70049,M,employed,1,5742,.83052504
70050,M,employed,0,28007,.78554374
70051,F,employed,0,78762,.65727049
70052,M,employed,1,52059,.8172015
70053,M,employed,1,99182,0
70054,F,employed,1,117953,0
70055,F,student,0,0,.7218008
70056,M,retired,0,28910,.16986212
70057,M,employed,1,29502,0
70058,M,employed,1,6665,.60555094
70059,M,employed,1,121646,.50578332
70060,F,retired,1,7560,.26188195
70061,M,employed,1,5909,.012999769
70062,M,unemployed,1,10151,0
70063,F,employed,0,8732,.53410739
70064,M,retired,0,20101,0
70065,F,employed,1,5536,0
70066,M,student,0,0,.97523463
70067,M,employed,1,10196,.20969693
70068,F,employed,1,7923,0
70069,F,employed,1,37274,.30127183
70070,M,employed,1,13917,.50506419
70071,F,employed,0,17342,.57421815
70072,M,employed,1,13182,.43369707
70073,M,unemployed,1,4244,.66448432
70074,F,employed,1,11355,.50758421
70075,F,unemployed,1,0,0
70076,M,employed,1,6211,.52698863
70077,F,retired,1,8209,.30929509
70078,M,employed,1,5412,.33319205
70079,M,employed,1,7949,.73374391
70080,M,student,0,2533,.40836817
70081,M,employed,1,6785,.63789183
70082,M,unemployed,0,5950,0
70083,F,employed,1,18962,.037699115
70084,F,employed,1,39848,.42320704
70085,M,employed,0,8643,.1547077
70086,M,employed,1,9683,.64164054
70087,F,employed,0,10718,.6922577
70088,M,employed,0,10165,.55151576
70089,M,employed,1,9947,.32245627
70090,F,employed,1,4589,.24172959
70091,F,employed,0,6934,0
70092,F,unemployed,1,7593,0
70093,F,employed,1,20164,0
70094,M,employed,1,8968,.39296335
70095,M,employed,1,13570,0
70096,M,employed,0,8891,.38811031
70097,F,employed,0,8759,0
70098,F,employed,1,17367,0
70099,M,employed,0,10709,.43610522
70100,M,employed,0,15206,.75174093
70101,F,employed,1,6482,.56368965
70102,M,employed,1,10805,0
70103,F,student,0,0,.5405305
70104,F,employed,0,134952,.58037418
70105,M,employed,1,25102,.66997302
70106,F,student,0,0,.74648321
70107,F,employed,1,9738,.66037905
70108,M,employed,1,25294,.83181727
70109,M,employed,1,51369,.077149995
70110,M,retired,1,9607,.10094404
70111,F,unemployed,0,10143,.42442647
70112,M,unemployed,1,12671,.21768171
70113,F,retired,0,5352,.028853033
70114,M,employed,0,16932,.88076884
70115,F,employed,1,53022,.65130466
70116,F,employed,1,11783,.61509973
70117,M,retired,1,8882,0
70118,F,student,1,0,.84524488
70119,M,retired,1,11425,0
70120,F,employed,1,14940,.62484419
70121,M,student,0,0,.16647105
70122,M,student,0,0,.036475074
70123,M,employed,1,25489,.52168834
70124,F,unemployed,1,0,.90090108
70125,F,unemployed,1,0,.55032837
70126,M,employed,0,22192,0
70127,M,employed,0,13120,0
70128,M,unemployed,0,0,.78436893
70129,M,employed,1,31422,.93979901
70130,F,employed,1,4330,.58502764
70131,M,employed,0,10867,0
70132,F,employed,1,53133,.59986675
70133,M,employed,1,15784,0
70134,F,student,0,0,.96990651
70135,F,retired,1,24139,0
70136,M,student,0,14899,.73453897
70137,M,employed,1,5588,.17883429
70138,M,retired,1,14218,.34124196
70139,F,employed,1,5174,.82616115
70140,M,student,0,0,0
70141,M,employed,1,7371,0
70142,M,employed,1,42164,0
70143,M,student,0,0,.8786484
70144,M,employed,0,7854,.41387743
70145,M,student,0,12016,.88544059
70146,F,retired,1,7624,.20698035
70147,F,employed,1,25699,.82108569
70148,M,employed,1,13377,.16800314
70149,M,employed,1,27598,.56769061
70150,F,employed,1,21224,.53614241
70151,M,student,0,4771,.78688401
70152,M,retired,1,8871,.23239899
70153,M,unemployed,1,19346,.27249315
70154,M,unemployed,0,6195,0
70155,F,employed,1,12279,.5574435
70156,M,unemployed,1,0,.3373706
70157,M,retired,0,5788,.3440091
70158,F,student,0,0,.071271196
70159,F,unemployed,1,0,.97146571
70160,F,employed,1,6234,.58403599
70161,F,employed,1,37529,.56154704
70162,F,unemployed,1,0,0
70163,F,employed,1,8142,0
70164,F,student,0,0,.93661231
70165,F,employed,1,8705,0
70166,F,student,0,17490,.25821376
70167,M,retired,0,4380,0
70168,F,retired,1,9578,.0109779
70169,F,employed,0,8390,.58501107
70170,F,unemployed,1,7696,.042189483
70171,F,employed,1,5992,0
70172,F,employed,1,51873,.83768797
70173,F,unemployed,0,6865,.51820862
70174,M,employed,1,5791,.27924553
70175,M,employed,0,32688,.58897185
70176,F,employed,1,6205,.17829733
70177,M,retired,1,20701,.3893503
70178,F,employed,1,5719,.31986865
70179,F,employed,0,10628,0
70180,M,employed,1,44628,.83517385
70181,M,employed,1,6208,.46467823
70182,F,retired,0,3014,.060829848
70183,M,employed,1,5894,0
70184,M,employed,0,6217,.72546798
70185,M,employed,1,27054,.64385676
70186,M,employed,1,640405,0
70187,F,employed,1,10731,0
70188,F,employed,1,5532,.26261374
70189,F,student,0,0,.6135897
70190,M,unemployed,1,30435,.35142413
70191,F,employed,1,9653,.037878871
70192,M,employed,1,18272,.22499925
70193,F,retired,0,6607,.12496559
70194,M,retired,1,34496,.18470132
70195,F,employed,1,56083,.72088134
70196,M,employed,1,14124,0
70197,F,employed,1,20912,.50304502
70198,M,employed,0,8403,.69443262
70199,M,employed,1,13823,0
70200,F,retired,1,5863,.059202474
70201,M,employed,1,19066,.8744837
70202,M,employed,1,8207,.72347546
70203,F,employed,1,19648,0
70204,F,student,0,0,.90507162
70205,M,employed,1,66749,.44836628
70206,M,employed,1,22399,.59869671
70207,F,unemployed,1,15189,.27387103
70208,F,unemployed,1,22404,.22353911
70209,M,student,0,0,.86569935
70210,F,unemployed,1,31773,0
70211,M,employed,0,21063,0
70212,M,retired,1,7582,0
70213,F,unemployed,0,70624,0
70214,M,employed,0,57196,0
70215,M,unemployed,1,13544,.49679175
70216,F,student,0,197670,.45957235
70217,F,student,0,0,.88079375
70218,M,employed,1,8475,.57438612
70219,F,unemployed,1,0,.70669556
70220,M,employed,1,21025,.77795881
70221,F,retired,1,7907,.21169889
70222,M,employed,1,227509,.86414278
70223,M,unemployed,0,0,.78094643
70224,M,unemployed,1,0,.38790786
70225,M,employed,1,23457,.96055776
70226,M,unemployed,1,14180,.67069715
70227,F,unemployed,0,0,.059903044
70228,F,employed,0,8129,.66626769
70229,F,retired,0,6223,.20558445
70230,M,unemployed,1,0,.66888052
70231,M,employed,0,10047,.26495859
70232,M,employed,1,108421,.67722833
70233,M,student,1,0,.21552889
70234,F,employed,1,5450,.5188272
70235,M,employed,1,19141,0
70236,F,student,0,0,.94672501
70237,M,employed,1,23920,.12614173
70238,F,employed,0,24859,.75946039
70239,M,employed,1,52266,.27868199
70240,F,retired,1,4779,.32103768
70241,M,employed,1,10541,.078460567
70242,M,student,0,0,.86614329
70243,M,unemployed,1,0,0
70244,F,unemployed,1,9680,.82938528
70245,M,employed,1,13411,0
70246,F,employed,1,22658,.83146566
70247,M,employed,1,14644,.53761131
70248,M,employed,1,12806,.88922894
70249,F,unemployed,0,19403,.73041284
70250,F,unemployed,1,8441,.88867795
70251,M,employed,1,12106,.6836465
70252,M,student,0,4013,.96214473
70253,M,employed,0,224950,.62773412
70254,M,employed,1,10806,.00088590966
70255,F,retired,0,44369,.25714418
70256,F,student,0,0,.92723894
70257,M,unemployed,1,17584,.60197061
70258,M,employed,1,156287,.26765865
70259,M,unemployed,1,0,0
70260,F,unemployed,1,0,.21740101
70261,M,unemployed,0,0,.52041554
70262,M,employed,1,9896,0
70263,F,employed,0,12357,.29690662
70264,F,employed,0,7752,0
70265,M,unemployed,1,15849,.59274489
70266,M,employed,1,15369,.59539783
70267,F,employed,1,5362,.73221523
70268,F,unemployed,1,0,0
70269,F,employed,0,144543,.88342196
70270,F,employed,1,4933,.83748138
70271,F,employed,1,6518,.27112678
70272,F,unemployed,1,0,.052808922
70273,M,unemployed,0,0,.14175244
70274,F,unemployed,1,0,.64910489
70275,M,student,0,0,.83443671
70276,M,student,0,0,.89063144
70277,F,student,0,25141,.26210335
70278,M,student,0,4913,.089866646
70279,M,employed,0,22316,.66574657
70280,F,employed,1,27073,.67829674
70281,F,employed,0,15940,.0822303
70282,M,unemployed,1,0,.51758611
70283,F,unemployed,0,0,.56633329
70284,F,employed,0,8579,0
70285,M,employed,1,6770,.61124474
70286,F,employed,0,5655,.67583507
70287,M,student,0,0,.83691365
70288,M,student,1,0,0
70289,M,retired,1,27185,0
70290,M,employed,1,92426,0
70291,M,employed,0,13678,.83644813
70292,M,retired,1,9645,0
70293,M,employed,1,6369,.60309464
70294,M,employed,1,48120,.8884148
70295,F,unemployed,1,0,.53656578
70296,F,employed,0,36565,0
70297,M,unemployed,1,0,.46783516
70298,M,retired,1,14088,.20116603
70299,F,retired,1,8339,.20281336
70300,F,unemployed,0,0,.65324032
70301,F,unemployed,1,20527,.074458204
70302,F,employed,1,20895,.81554908
70303,F,unemployed,1,11221,0
70304,F,retired,1,4108,.24176487
70305,M,employed,0,5524,.054881491
70306,F,retired,0,6837,0
70307,M,employed,1,25891,.59278107
70308,F,employed,1,9007,.57284284
70309,F,unemployed,1,12704,.57623255
70310,M,employed,1,13986,0
70311,M,employed,1,212407,.21406868
70312,M,employed,0,11554,.34952766
70313,F,student,0,28943,0
70314,M,employed,1,227812,0
70315,M,employed,1,6902,.11075786
70316,M,employed,1,6967,.82989132
70317,F,retired,1,3443,.015075992
70318,M,employed,1,14402,.51680464
70319,M,retired,1,74623,.22368653
70320,F,employed,1,5392,.31457889
70321,M,employed,1,16348,.24716689
70322,F,employed,0,11330,.21109366
70323,M,employed,1,39011,.61388922
70324,F,employed,1,53658,0
70325,M,unemployed,1,68558,.48515296
70326,F,employed,1,4814,0
70327,F,employed,1,36460,.74819881
70328,M,employed,0,7591,.89520115
70329,F,unemployed,0,0,.25050664
70330,F,employed,1,7423,.59010923
70331,M,employed,1,18044,.49639836
70332,M,employed,1,16073,.91189647
70333,M,employed,1,30693,.68925214
70334,M,employed,1,7854,.28073722
70335,F,unemployed,1,39351,0
70336,F,unemployed,1,0,.56363624
70337,F,retired,0,19599,0
70338,F,unemployed,1,0,0
70339,M,employed,1,11327,.75118083
70340,M,retired,0,5625,0
70341,M,employed,1,9420,0
70342,M,student,0,7756,.96601677
70343,M,unemployed,0,0,.3606708
70344,M,retired,1,18102,.12808177
70345,M,employed,1,6969,.60127324
70346,F,student,0,0,.90384871
70347,F,retired,1,16912,.27328005
70348,M,employed,1,41709,0
70349,M,employed,0,17062,.84025818
70350,M,employed,1,25383,.70789313
70351,F,unemployed,1,17516,.70100254
70352,M,employed,1,14705,0
70353,F,employed,0,8092,.50063151
70354,F,retired,0,5431,.20384753
70355,M,unemployed,0,14087,0
70356,M,employed,0,8009,0
70357,F,employed,0,11920,0
70358,F,student,0,0,.95070356
70359,M,student,0,12791,.99613172
70360,F,unemployed,0,0,.6279822
70361,M,retired,0,72035,0
70362,F,employed,1,10669,.44603646
70363,M,student,0,0,.88171136
70364,M,employed,1,32032,.81615883
70365,M,employed,1,47188,0
70366,F,student,0,12925,.39246786
70367,F,student,0,0,.92318636
70368,F,student,0,9456,.84521884
70369,M,student,0,0,.50797886
70370,M,unemployed,1,7167,.7355485
70371,F,retired,1,26298,.1750486
70372,M,unemployed,1,18380,.79239285
70373,M,employed,1,22262,.470229
70374,M,student,0,0,.043875311
70375,M,employed,1,9305,0
70376,M,student,0,0,.96306646
70377,F,unemployed,1,24626,.60694879
70378,F,employed,0,7897,.79166347
70379,F,employed,1,34137,.0007593988
70380,M,retired,0,7023,.32225397
70381,M,employed,0,5965,.53082991
