id,interest_rate
170271,0.09227689355611801
170272,0.10888586938381195
170273,0.11468159407377243
170274,0.22919955849647522
170275,0.08689484745264053
170276,
170277,0.09607692062854767
170278,0.044796817004680634
170279,0.22856882214546204
170280,
170281,0.0564534068107605
170282,0.04675552248954773
170283,0.05769643187522888
170284,
170285,0.05892675369977951
170286,0.055227771401405334
170287,0.04111825302243233
170288,0.08376394957304001
170289,0.19852279126644135
170290,
170291,0.09176062047481537
170292,0.043236419558525085
170293,0.2165212482213974
170294,
170295,
170296,0.22489379346370697
170297,0.21112920343875885
170298,0.08491447567939758
170299,
170300,
170301,
170302,
170303,0.18363693356513977
170304,0.12517274916172028
170305,0.08913293480873108
170306,0.1218615174293518
170307,0.20621737837791443
170308,0.19997432827949524
170309,0.12084229290485382
170310,0.046779751777648926
170311,
170312,0.11494477838277817
170313,0.04632189869880676
170314,
170315,
170316,0.17299842834472656
170317,0.0434233620762825
170318,0.08305997401475906
170319,
170320,0.1934693604707718
170321,0.09408353269100189
170322,0.13858941197395325
170323,0.136304572224617
170324,0.05615103244781494
170325,0.21967540681362152
170326,0.09249934554100037
170327,0.23265999555587769
170328,0.22142119705677032
170329,0.19662968814373016
170330,0.21549633145332336
170331,
170332,
170333,0.05687752366065979
170334,0.1921354979276657
170335,0.08822575956583023
170336,
170337,0.17331264913082123
170338,
170339,0.12359657138586044
170340,
170341,0.21548478305339813
170342,0.052622392773628235
170343,0.21775856614112854
170344,0.0956878736615181
170345,0.046348705887794495
170346,0.05846574902534485
170347,0.19507142901420593
170348,0.19955894351005554
170349,
170350,0.192509263753891
170351,0.10086474567651749
170352,0.09598199278116226
170353,0.08267784118652344
170354,0.17293836176395416
170355,0.055931687355041504
170356,0.11871025711297989
170357,0.20247966051101685
170358,
170359,0.05973108112812042
170360,
170361,
170362,0.1799679547548294
170363,0.18468883633613586
170364,0.20713861286640167
170365,0.1824657917022705
170366,0.06053221970796585
170367,
170368,0.1391204595565796
170369,0.13706915080547333
170370,0.10869178175926208
170371,0.13891635835170746
170372,0.09543231129646301
170373,0.26148560643196106
170374,0.2136767953634262
170375,0.18770690262317657
170376,0.04107070341706276
170377,0.1274518519639969
170378,0.06216749548912048
170379,0.1098300963640213
170380,0.1194365993142128
170381,0.13610829412937164
170382,0.22130684554576874
170383,0.17260608077049255
170384,
170385,
170386,0.09751464426517487
170387,
170388,0.12910711765289307
170389,
170390,0.20952549576759338
170391,
170392,0.13143137097358704
170393,0.1253720074892044
170394,0.21627052128314972
170395,0.05330126732587814
170396,0.19580617547035217
170397,0.14079850912094116
170398,0.10761544853448868
170399,0.04142790287733078
170400,
170401,0.04299559444189072
170402,0.06105860322713852
170403,
170404,0.04790547490119934
170405,0.12230227142572403
170406,0.056587524712085724
170407,0.2156928926706314
170408,
170409,0.12265808880329132
170410,
170411,0.19868481159210205
170412,0.11279209703207016
170413,0.04623246192932129
170414,0.1063678190112114
170415,
170416,0.17910389602184296
170417,0.06049647182226181
170418,0.05694710463285446
170419,0.0838020071387291
170420,0.056886784732341766
170421,
170422,
170423,0.12288465350866318
170424,0.04472430795431137
170425,0.0941152349114418
170426,0.08612599223852158
170427,0.1275101602077484
170428,0.056494444608688354
170429,
170430,0.11960068345069885
170431,0.05782417207956314
170432,
170433,0.13969987630844116
170434,
170435,0.23875857889652252
170436,0.09240406006574631
170437,0.11449304968118668
170438,
170439,
170440,0.09254563599824905
170441,0.11368375271558762
170442,0.06133590638637543
170443,0.052038535475730896
170444,0.09404578059911728
170445,0.09774615615606308
170446,
170447,0.22631612420082092
170448,0.12592047452926636
170449,0.09263698756694794
170450,0.17917262017726898
170451,0.11734866350889206
170452,0.08830253779888153
170453,0.184373140335083
170454,
170455,
170456,0.12766669690608978
170457,0.12143880128860474
170458,0.10680767148733139
170459,0.20634596049785614
170460,0.1915450543165207
170461,0.1204252615571022
170462,
170463,0.05713547766208649
170464,
170465,
170466,0.050550803542137146
170467,0.12338028848171234
170468,0.09372467547655106
170469,0.09427759051322937
170470,
170471,0.12872982025146484
170472,
170473,
170474,0.42586544156074524
170475,0.12672272324562073
170476,0.19121544063091278
170477,
170478,0.11589131504297256
170479,
170480,0.13964340090751648
170481,0.17294441163539886
170482,
170483,0.05326102674007416
170484,0.19751913845539093
170485,
170486,0.11770404130220413
170487,0.11464543640613556
170488,0.041613414883613586
170489,0.061964698135852814
170490,
170491,
170492,0.04271139204502106
170493,
170494,0.11430884897708893
170495,0.08807665854692459
170496,0.09356437623500824
170497,0.1105140894651413
170498,
170499,0.1064370647072792
170500,0.2179330438375473
170501,0.19472511112689972
170502,
170503,
170504,0.05329170823097229
170505,0.17734888195991516
170506,0.11776230484247208
170507,0.08917500823736191
170508,
170509,0.0844741016626358
170510,0.05759374052286148
170511,0.11577092111110687
170512,
170513,0.2026049643754959
170514,0.10212509334087372
170515,0.0440417155623436
170516,0.08458443731069565
170517,
170518,0.10040781646966934
170519,0.20881572365760803
170520,0.04303841292858124
170521,0.0871315598487854
170522,0.04873741418123245
170523,0.08614088594913483
170524,0.17759931087493896
170525,0.08399076759815216
170526,
170527,
170528,
170529,
170530,0.041498251259326935
170531,0.041942328214645386
170532,
170533,
170534,0.1992424726486206
170535,
170536,0.1848561316728592
170537,0.13425856828689575
170538,0.17186863720417023
170539,0.04299559444189072
170540,0.058129116892814636
170541,0.10446670651435852
170542,0.18682384490966797
170543,
170544,
170545,
170546,
170547,0.09131349623203278
170548,0.05634357035160065
170549,
170550,
170551,
170552,0.18828848004341125
170553,0.10306237637996674
170554,0.12370029091835022
170555,0.04107070341706276
170556,0.20602910220623016
170557,0.08484576642513275
170558,
170559,
170560,
170561,0.1355108618736267
170562,0.21225854754447937
170563,0.09100843220949173
170564,
170565,0.21518473327159882
170566,0.05673278123140335
170567,0.05131588876247406
170568,
170569,
170570,0.13549332320690155
170571,
170572,0.22982673346996307
170573,0.22589845955371857
170574,0.09217073768377304
170575,0.12092182785272598
170576,0.20059578120708466
170577,
170578,
170579,0.11640411615371704
170580,0.1030227392911911
170581,0.17198120057582855
170582,
170583,0.20404233038425446
170584,0.22540339827537537
170585,0.14007925987243652
170586,0.11776356399059296
170587,0.1037309542298317
170588,0.1219227984547615
170589,0.18360167741775513
170590,
170591,
170592,0.21406887471675873
170593,0.11493071913719177
170594,
170595,0.20559906959533691
170596,0.1165819764137268
170597,
170598,0.05623583495616913
170599,0.09550031274557114
170600,0.08922775089740753
170601,0.20900733768939972
170602,0.09822201728820801
170603,0.21513226628303528
170604,0.05785810202360153
170605,0.18705342710018158
170606,0.09447935968637466
170607,
170608,
170609,0.12647400796413422
170610,0.1274292916059494
170611,0.06040510535240173
170612,0.11848843842744827
170613,0.12073782086372375
170614,
170615,0.1134294867515564
170616,0.12179824709892273
170617,0.2381429225206375
170618,0.09530272334814072
170619,0.1714951992034912
170620,0.056568995118141174
170621,
170622,0.0431155264377594
170623,0.18595504760742188
170624,0.2110634595155716
170625,
170626,0.09780572354793549
170627,0.0860457569360733
170628,
170629,0.11734195053577423
170630,0.22211854159832
170631,0.11153552681207657
170632,0.08824971318244934
170633,
170634,0.04180783033370972
170635,0.05644986778497696
170636,0.2102324664592743
170637,0.042732372879981995
170638,0.21608304977416992
170639,0.12165062129497528
170640,
170641,0.12133808434009552
170642,0.12075167149305344
170643,0.08796510845422745
170644,0.0838932916522026
170645,0.10931851714849472
170646,
170647,
170648,0.06110180914402008
170649,
170650,0.06255223602056503
170651,
170652,0.19083862006664276
170653,0.06246720999479294
170654,
170655,0.056551240384578705
170656,0.13009850680828094
170657,0.12210725247859955
170658,0.10342501103878021
170659,0.12344466894865036
170660,0.17363490164279938
170661,0.17347492277622223
170662,
170663,
170664,0.11878395825624466
170665,0.22113092243671417
170666,
170667,
170668,0.04051034152507782
170669,0.18563905358314514
170670,0.2070808708667755
170671,0.17864198982715607
170672,0.09851296991109848
170673,0.05773919075727463
170674,0.08972793072462082
170675,0.05526921898126602
170676,0.1061806008219719
170677,0.22773554921150208
170678,0.18146832287311554
170679,0.1800685077905655
170680,0.20479971170425415
170681,0.17371606826782227
170682,0.056266240775585175
170683,0.056697823107242584
170684,0.11936040222644806
170685,0.18008437752723694
170686,0.042732372879981995
170687,0.1865367293357849
170688,
170689,0.20804481208324432
170690,0.1832144558429718
170691,
170692,0.04303841292858124
170693,
170694,0.06059977412223816
170695,0.17647987604141235
170696,
170697,
170698,0.17526675760746002
170699,0.23733937740325928
170700,0.042732372879981995
170701,
170702,0.13382314145565033
170703,0.1979788839817047
170704,0.046583391726017
170705,0.0871199369430542
170706,0.12154652923345566
170707,0.18811826407909393
170708,0.055720046162605286
170709,0.08821568638086319
170710,
170711,
170712,
170713,
170714,0.048064664006233215
170715,0.08844658732414246
170716,0.17262724041938782
170717,0.04263554513454437
170718,0.19178549945354462
170719,
170720,0.04727690666913986
170721,0.18060344457626343
170722,
170723,0.04172619432210922
170724,
170725,
170726,0.11572621762752533
170727,
170728,0.19761894643306732
170729,
170730,0.2302064150571823
170731,0.09633856266736984
170732,0.12490882724523544
170733,0.13613463938236237
170734,0.04275159537792206
170735,
170736,
170737,
170738,0.09339673817157745
170739,0.10470613092184067
170740,0.2318759560585022
170741,0.13380984961986542
170742,
170743,0.13681839406490326
170744,0.10867293179035187
170745,0.17849797010421753
170746,0.0913691520690918
170747,0.21195824444293976
170748,0.09508034586906433
170749,0.09608031809329987
170750,0.12082719802856445
170751,
170752,0.17613866925239563
170753,
170754,0.188318133354187
170755,0.13651570677757263
170756,0.057649120688438416
170757,
170758,0.061234429478645325
170759,0.12413961440324783
170760,0.08930713683366776
170761,
170762,0.1729421466588974
170763,0.198177769780159
170764,0.08790382742881775
170765,0.057936131954193115
170766,0.08356522023677826
170767,0.13840529322624207
170768,0.1818528175354004
170769,0.22188951075077057
170770,0.10761669278144836
170771,0.14093156158924103
170772,
170773,0.09990733861923218
170774,
170775,0.10855340212583542
170776,0.09311430156230927
170777,0.05681658536195755
170778,0.0872589647769928
170779,
170780,0.17931315302848816
170781,0.05625787377357483
170782,
170783,0.21787387132644653
170784,0.08450449258089066
170785,0.1099793016910553
170786,0.0565168634057045
170787,0.22125554084777832
170788,
170789,0.12249590456485748
170790,0.08429780602455139
170791,0.0882582888007164
170792,0.09046643227338791
170793,
170794,0.06181398034095764
170795,0.0586392804980278
170796,0.12608328461647034
170797,
170798,
170799,0.05870579928159714
170800,0.19566406309604645
170801,0.08375680446624756
170802,0.0939950942993164
170803,0.04332980513572693
170804,0.06151270121335983
170805,0.057813212275505066
170806,0.0998278483748436
170807,
170808,0.05908994376659393
170809,0.10025197267532349
170810,0.1784725785255432
170811,
170812,0.09776768088340759
170813,0.13637371361255646
170814,0.10383103787899017
170815,0.13061575591564178
170816,0.18046750128269196
170817,0.215715691447258
170818,
170819,0.17614369094371796
170820,
170821,
170822,
170823,0.19206476211547852
170824,
170825,0.2020169049501419
170826,
170827,
170828,
170829,0.11595393717288971
170830,0.08633240312337875
170831,0.19776827096939087
170832,
170833,0.10331274569034576
170834,0.053256742656230927
170835,0.11841757595539093
170836,
170837,
170838,
170839,0.11780340224504471
170840,0.11141611635684967
170841,
170842,0.044389091432094574
170843,
170844,0.04139778017997742
170845,
170846,0.042732372879981995
170847,
170848,
170849,
170850,
170851,0.05196940898895264
170852,
170853,0.11866751313209534
170854,0.0927693173289299
170855,
170856,0.1920519322156906
170857,0.058708660304546356
170858,0.17822928726673126
170859,0.08405154198408127
170860,0.04678364843130112
170861,0.2249179482460022
170862,0.042732372879981995
170863,0.21187365055084229
170864,
170865,0.06232069432735443
170866,0.09638398885726929
170867,
170868,0.12115888297557831
170869,0.21049167215824127
170870,0.0997888371348381
170871,
170872,0.060516610741615295
170873,0.2010461688041687
170874,0.08872631192207336
170875,0.09036877751350403
170876,0.21548478305339813
170877,
170878,0.18986466526985168
170879,0.11075501888990402
170880,0.098296158015728
170881,0.22432681918144226
170882,
170883,0.22065630555152893
170884,
170885,0.21157406270503998
170886,0.0837031751871109
170887,
170888,
170889,
170890,
170891,0.11331173777580261
170892,0.18017667531967163
170893,
170894,0.21548478305339813
170895,0.08775482326745987
170896,0.17462213337421417
170897,
170898,
170899,0.18754778802394867
170900,0.09374246001243591
170901,0.10798416286706924
170902,0.1363784819841385
170903,0.11349446326494217
170904,0.2022916078567505
170905,0.08298390358686447
170906,0.057082399725914
170907,0.216909721493721
170908,0.09926380217075348
170909,0.18858832120895386
170910,0.04550781100988388
170911,0.0917685255408287
170912,
170913,
170914,
170915,0.21822446584701538
170916,0.044168710708618164
170917,0.05747509002685547
